Directory,Work_Function,Vacuum_Level,D_Band_Center_Up,D_Band_Center_Down,Status
BN_BN_1_1,5.719,1.791,-0.873,10.1038,SUCCESS
BN_C_1_1,4.526,1.938,1.108,10.1038,SUCCESS
BN_InS_3_2,5.888,3.547,-0.529,10.1038,SUCCESS
C_C_1_1,4.269,2.009,-1.521,10.1038,SUCCESS
CdO_TiTe2_1_1,4.966,3.429,-0.667,10.1038,SUCCESS
CdTe_CdTe_1_1,5.716,1.975,1.622,10.1038,SUCCESS
GaSe_GaSe_1_1,4.658,3.696,-0.259,10.1038,SUCCESS
GaSe_Si_1_1,4.933,3.538,0.359,10.1038,SUCCESS
GaS_HfSe2_1_1,6.051,4.044,1.160,10.1038,SUCCESS
GaS_PtSe2_1_1,5.230,4.143,-0.256,10.1038,SUCCESS
Ge_Ge1_1,4.263,1.719,-1.295,10.1038,SUCCESS
Ge_InSe_1_1,4.748,3.211,0.482,10.1038,SUCCESS
HfS2_HfS2_1_1,6.566,4.198,0.858,10.1038,SUCCESS
HfS2_NiS2_1_1,5.826,3.995,0.958,10.1038,SUCCESS
HfS2_NiTe2_1_1,5.761,5.583,-0.561,10.1038,SUCCESS
HfS2_PdS2_1_1,6.049,4.189,0.818,10.1038,SUCCESS
HfS2_TaSe2_1_1,5.742,4.290,0.103,10.1038,SUCCESS
HfS2_TiSe2_1_1,6.133,4.006,-1.380,10.1038,SUCCESS
HfSe2_HfSe2_1_1,6.005,3.972,1.251,10.1038,SUCCESS
HfSe2_PtSe2_1_1,5.475,4.023,0.984,10.1038,SUCCESS
HfSe2_PtTe2_1_1,5.238,5.438,-0.320,10.1038,SUCCESS
InSe_InSe_1_1,5.633,4.520,-0.264,10.1038,SUCCESS
InS_Si_1_1,5.270,3.780,0.875,10.1038,SUCCESS
MoS2_SiC_1_1,5.334,3.500,1.721,10.1038,SUCCESS
MoS2_TaCl2_1_1,4.442,5.150,3.248,10.1038,SUCCESS
MoS2_WS2_1_1,5.541,4.668,0.443,10.1038,SUCCESS
MoSe2_NbS2_1_1,5.858,5.081,-0.233,10.1038,SUCCESS
MoSe2_NiSe2_1_1,4.712,4.269,0.056,10.1038,SUCCESS
MoSe2_TaS2_1_1,5.683,4.648,-0.358,10.1038,SUCCESS
MoSe2_TiS2_1_1,5.996,4.475,-2.487,10.1038,SUCCESS
MoSe2_ZnO_1_1,5.269,2.728,-0.582,10.1038,SUCCESS
MoTe2_NiS2_1_1,5.254,5.106,0.492,10.1038,SUCCESS
NbS2_NbS2_1_1,5.926,5.153,0.566,10.1038,SUCCESS
NbS2_TaS2_1_1,5.826,4.791,-0.611,10.1038,SUCCESS
NbS2_TiS2_1_1,5.969,4.537,-2.073,10.1038,SUCCESS
NbS2_WSe2_1_1,5.868,5.149,0.847,10.1038,SUCCESS
NbSe2_NbSe2_1_1,5.330,4.839,0.660,10.1038,SUCCESS
NbSe2_PdS2_1_1,5.383,4.608,0.672,10.1038,SUCCESS
NbSe2_PdSe2_1_1,5.511,5.023,0.726,10.1038,SUCCESS
NbSe2_PtS2_1_1,5.338,4.664,0.723,10.1038,SUCCESS
NbSe2_TaSe2_1_1,5.335,4.600,0.032,10.1038,SUCCESS
NbSe2_TiSe2_1_1,5.494,4.350,-1.165,10.1038,SUCCESS
NbTe2_NiS2_1_1,5.276,5.262,0.268,10.1038,SUCCESS
NbTe2_PdS2_1_1,5.217,5.500,0.355,10.1038,SUCCESS
NiS2_NiS2_1_1,5.285,3.668,-1.187,10.1038,SUCCESS
NiS2_NiTe2_1_1,5.339,5.319,-0.665,10.1038,SUCCESS
NiS2_PdS2_1_1,5.031,4.293,0.531,10.1038,SUCCESS
NiS2_PdTe2_1_1,5.549,5.487,-0.791,10.1038,SUCCESS
NiS2_TaSe2_1_1,5.619,4.033,-0.169,10.1038,SUCCESS
NiS2_TiSe2_1_1,5.418,3.671,-0.791,10.1038,SUCCESS
NiS2_WTe2_1_1,5.224,5.255,1.183,10.1038,SUCCESS
NiSe2_NiSe2_1_1,4.702,4.389,-0.838,10.1038,SUCCESS
NiTe2_NiTe2_1_1,3.968,5.429,-0.056,10.1038,SUCCESS
NiTe2_PdS2_1_1,5.394,5.530,-0.349,10.1038,SUCCESS
NiTe2_TaSe2_1_1,5.215,5.400,-0.141,10.1038,SUCCESS
PdS2_PdS2_1_1,5.647,4.255,-0.121,10.1038,SUCCESS
PdS2_TaSe2_1_1,5.379,4.219,0.279,10.1038,SUCCESS
PdS2_TiSe2_1_1,5.799,4.041,-1.020,10.1038,SUCCESS
PdS2_WTe2_1_1,5.260,5.333,0.499,10.1038,SUCCESS
PdSe2_PdSe2_1_1,4.889,4.534,-0.457,10.1038,SUCCESS
PdSe2_PtS2_1_1,4.938,4.615,-0.383,10.1038,SUCCESS
PdSe2_TaS2_1_1,5.786,4.922,-0.424,10.1038,SUCCESS
PdSe2_TaSe2_1_1,5.280,4.712,-0.099,10.1038,SUCCESS
PdTe2_PdTe2_1_1,4.127,5.916,-0.250,10.1038,SUCCESS
PdTe2_TiSe2_1_1,5.354,5.335,-0.602,10.1038,SUCCESS
PtS2_PtS2_1_1,5.939,4.505,-1.136,10.1038,SUCCESS
PtS2_TaSe2_1_1,5.172,4.414,-0.178,10.1038,SUCCESS
PtSe2_PtSe2_1_1,4.993,4.080,0.096,10.1038,SUCCESS
PtSe2_TaTe2_1_1,4.703,4.790,0.375,10.1038,SUCCESS
PtTe2_PtTe2_1_1,4.765,5.516,-0.057,10.1038,SUCCESS
PtTe2_TaTe2_1_1,4.790,5.869,0.105,10.1038,SUCCESS
PtTe2_TiTe2_1_1,4.938,5.667,0.291,10.1038,SUCCESS
ReTe2_ReTe2_1_1,3.550,5.903,0.365,10.1038,SUCCESS
SiC_SiC_1_1,4.933,2.205,1.293,10.1038,SUCCESS
SiC_TaCl2_1_1,3.481,3.507,3.232,10.1038,SUCCESS
SiC_WCl2_1_1,3.305,3.452,3.384,10.1038,SUCCESS
SiC_WS2_1_1,5.209,3.629,1.853,10.1038,SUCCESS
TaCl2_TaCl2_1_1,3.444,4.798,3.233,10.1038,SUCCESS
TaCl2_WCl2_1_1,3.880,5.109,3.288,10.1038,SUCCESS
TaCl2_WS2_1_1,4.113,5.204,2.987,10.1038,SUCCESS
TaS2_TaS2_1_1,5.689,4.377,-0.596,10.1038,SUCCESS
TaS2_TiS2_1_1,6.045,4.304,-2.634,10.1038,SUCCESS
TaS2_WSe2_1_1,5.690,4.719,0.803,10.1038,SUCCESS
TaS2_ZnO_1_1,5.727,2.964,-0.612,10.1038,SUCCESS
TaSe2_TaSe2_1_1,5.193,4.109,-0.025,10.1038,SUCCESS
TaSe2_TiSe2_1_1,5.504,4.003,-0.644,10.1038,SUCCESS
TiS2_TiS2_1_1,6.393,3.985,-2.437,10.1038,SUCCESS
TiS2_WSe2_1_1,6.002,4.561,0.342,10.1038,SUCCESS
TiSe2_TiSe2_1_1,5.825,3.711,-1.209,10.1038,SUCCESS
WSe2_ZnO_1_1,5.083,2.769,0.015,10.1038,SUCCESS
ZnSe_ZnSe_1_1,6.023,1.708,-0.066,10.1038,SUCCESS
ZnTe_ZnTe_1_1,5.508,2.007,-0.176,10.1038,SUCCESS
ZrS2_ZrS2_1_1,6.457,4.663,-1.053,10.1038,SUCCESS
