Directory,VBM_eV,CBM_eV,Bandgap_eV,Work_Function_eV,VBM_vs_Vacuum,CBM_vs_Vacuum,VBM_vs_NHE,CBM_vs_NHE,CO2_to_CO_Overpotential,CO2_to_HCOOH_Overpotential,Status
BN_BN_1_1,-4.025,0.446,4.471,5.719,-1.694,-6.165,2.746,-1.725,-1.205,-1.295,SUCCESS
BN_C_1_1,-2.608,-2.568,0.04,4.526,-1.918,-1.958,2.522,2.482,3.002,2.912,SUCCESS
BN_InS_3_2,-2.433,-0.67,1.763,5.888,-3.455,-5.218,0.985,-0.778,-0.258,-0.348,SUCCESS
C_C_1_1,-2.272,-2.247,0.025,4.269,-1.997,-2.022,2.443,2.419,2.939,2.849,SUCCESS
CdO_TiTe2_1_1,-1.548,-1.531,0.017,4.966,-3.418,-3.435,1.022,1.005,1.525,1.435,SUCCESS
CdTe_CdTe_1_1,-3.835,-2.659,1.176,5.716,-1.881,-3.057,2.559,1.383,1.903,1.813,SUCCESS
GaSe_GaSe_1_1,-0.995,-0.925,0.07,4.658,-3.663,-3.733,0.777,0.707,1.227,1.137,SUCCESS
GaSe_Si_1_1,-1.413,-1.393,0.02,4.933,-3.52,-3.54,0.92,0.9,1.42,1.33,SUCCESS
GaS_HfSe2_1_1,-2.1,-1.33,0.77,6.051,-3.951,-4.721,0.489,-0.282,0.239,0.149,SUCCESS
GaS_PtSe2_1_1,-1.18,-0.06,1.12,5.23,-4.05,-5.17,0.39,-0.73,-0.21,-0.3,SUCCESS
Ge_Ge1_1,-2.565,-2.525,0.039,4.263,-1.699,-1.738,2.742,2.702,3.222,3.132,SUCCESS
Ge_InSe_1_1,-1.55,-1.524,0.026,4.748,-3.198,-3.224,1.242,1.216,1.736,1.646,SUCCESS
HfS2_HfS2_1_1,-2.463,-1.697,0.766,6.566,-4.103,-4.869,0.337,-0.429,0.091,0.001,SUCCESS
HfS2_NiS2_1_1,-1.84,-1.829,0.011,5.826,-3.986,-3.997,0.454,0.443,0.963,0.873,SUCCESS
HfS2_NiTe2_1_1,-0.191,-0.176,0.015,5.761,-5.57,-5.585,-1.13,-1.145,-0.625,-0.715,SUCCESS
HfS2_PdS2_1_1,-1.945,-1.698,0.246,6.049,-4.104,-4.351,0.336,0.089,0.609,0.519,SUCCESS
HfS2_TaSe2_1_1,-1.465,-1.447,0.017,5.742,-4.277,-4.295,0.163,0.145,0.665,0.575,SUCCESS
HfS2_TiSe2_1_1,-2.222,-1.851,0.371,6.133,-3.911,-4.282,0.529,0.158,0.678,0.588,SUCCESS
HfSe2_HfSe2_1_1,-2.119,-1.567,0.552,6.005,-3.886,-4.438,0.554,0.002,0.522,0.432,SUCCESS
HfSe2_PtSe2_1_1,-1.467,-1.439,0.028,5.475,-4.008,-4.036,0.432,0.404,0.924,0.834,SUCCESS
HfSe2_PtTe2_1_1,0.199,0.199,0,5.238,-5.437,-5.437,-0.997,-0.997,-0.477,-0.567,SUCCESS
InSe_InSe_1_1,-1.2,0.125,1.326,5.633,-4.433,-5.758,0.007,-1.318,-0.798,-0.888,SUCCESS
InS_Si_1_1,-1.49,-1.462,0.028,5.27,-3.78,-3.808,0.66,0.632,1.152,1.062,SUCCESS
MoS2_SiC_1_1,-1.929,-0.609,1.32,5.334,-3.405,-4.725,1.035,-0.285,0.235,0.145,SUCCESS
MoS2_TaCl2_1_1,0.68,0.708,0.028,4.442,-5.122,-5.15,-0.682,-0.71,-0.19,-0.28,SUCCESS
MoS2_WS2_1_1,-0.964,0.559,1.523,5.541,-4.577,-6.1,-0.137,-1.66,-1.14,-1.23,SUCCESS
MoSe2_NbS2_1_1,-0.782,-0.77,0.012,5.858,-5.076,-5.088,-0.636,-0.648,-0.128,-0.218,SUCCESS
MoSe2_NiSe2_1_1,-0.479,-0.437,0.042,4.712,-4.233,-4.275,0.207,0.165,0.685,0.595,SUCCESS
MoSe2_TaS2_1_1,-1.035,-1.035,0,5.683,-4.648,-4.648,-0.208,-0.208,0.312,0.222,SUCCESS
MoSe2_TiS2_1_1,-1.521,-1.521,0,5.996,-4.475,-4.475,-0.035,-0.035,0.485,0.395,SUCCESS
MoSe2_ZnO_1_1,-2.626,-1.112,1.515,5.269,-2.643,-4.157,1.797,0.282,0.803,0.712,SUCCESS
MoTe2_NiS2_1_1,-0.148,-0.148,0,5.254,-5.106,-5.106,-0.666,-0.666,-0.146,-0.236,SUCCESS
NbS2_NbS2_1_1,-0.781,-0.763,0.018,5.926,-5.145,-5.163,-0.705,-0.723,-0.203,-0.293,SUCCESS
NbS2_TaS2_1_1,-1.035,-1.035,0,5.826,-4.791,-4.791,-0.351,-0.351,0.169,0.079,SUCCESS
NbS2_TiS2_1_1,-1.432,-1.432,0,5.969,-4.537,-4.537,-0.097,-0.097,0.423,0.333,SUCCESS
NbS2_WSe2_1_1,-0.759,-0.717,0.042,5.868,-5.109,-5.151,-0.669,-0.711,-0.191,-0.281,SUCCESS
NbSe2_NbSe2_1_1,-0.496,-0.483,0.014,5.33,-4.834,-4.847,-0.394,-0.407,0.113,0.023,SUCCESS
NbSe2_PdS2_1_1,-0.784,-0.765,0.019,5.383,-4.599,-4.618,-0.159,-0.178,0.342,0.252,SUCCESS
NbSe2_PdSe2_1_1,-0.489,-0.489,0,5.511,-5.022,-5.022,-0.582,-0.582,-0.062,-0.152,SUCCESS
NbSe2_PtS2_1_1,-0.697,-0.653,0.045,5.338,-4.641,-4.685,-0.201,-0.245,0.275,0.185,SUCCESS
NbSe2_TaSe2_1_1,-0.748,-0.729,0.019,5.335,-4.587,-4.606,-0.147,-0.166,0.354,0.264,SUCCESS
NbSe2_TiSe2_1_1,-1.144,-1.144,0,5.494,-4.35,-4.35,0.09,0.09,0.61,0.52,SUCCESS
NbTe2_NiS2_1_1,-0.023,-0.002,0.021,5.276,-5.253,-5.274,-0.813,-0.834,-0.314,-0.404,SUCCESS
NbTe2_PdS2_1_1,0.277,0.287,0.01,5.217,-5.494,-5.505,-1.054,-1.065,-0.545,-0.634,SUCCESS
NiS2_NiS2_1_1,-1.617,-1.617,0,5.285,-3.668,-3.668,0.772,0.772,1.292,1.202,SUCCESS
NiS2_NiTe2_1_1,-0.02,-0.02,0,5.339,-5.319,-5.319,-0.879,-0.879,-0.359,-0.449,SUCCESS
NiS2_PdS2_1_1,-0.737,-0.737,0,5.031,-4.294,-4.294,0.146,0.146,0.666,0.576,SUCCESS
NiS2_PdTe2_1_1,-0.062,-0.062,0,5.549,-5.487,-5.487,-1.047,-1.047,-0.527,-0.617,SUCCESS
NiS2_TaSe2_1_1,-1.602,-1.568,0.034,5.619,-4.017,-4.051,0.423,0.389,0.909,0.819,SUCCESS
NiS2_TiSe2_1_1,-1.757,-1.739,0.017,5.418,-3.661,-3.679,0.779,0.761,1.281,1.191,SUCCESS
NiS2_WTe2_1_1,0.002,0.032,0.03,5.224,-5.226,-5.256,-0.786,-0.816,-0.296,-0.386,SUCCESS
NiSe2_NiSe2_1_1,-0.319,-0.297,0.022,4.702,-4.383,-4.405,0.057,0.035,0.555,0.465,SUCCESS
NiTe2_NiTe2_1_1,1.461,1.461,0,3.968,-5.429,-5.429,-0.989,-0.989,-0.469,-0.559,SUCCESS
NiTe2_PdS2_1_1,0.137,0.137,0,5.394,-5.531,-5.531,-1.091,-1.091,-0.571,-0.661,SUCCESS
NiTe2_TaSe2_1_1,0.185,0.185,0,5.215,-5.4,-5.4,-0.96,-0.96,-0.44,-0.53,SUCCESS
PdS2_PdS2_1_1,-1.393,-1.393,0,5.647,-4.254,-4.254,0.186,0.186,0.706,0.616,SUCCESS
PdS2_TaSe2_1_1,-1.18,-1.14,0.04,5.379,-4.199,-4.239,0.241,0.201,0.721,0.631,SUCCESS
PdS2_TiSe2_1_1,-1.798,-1.714,0.084,5.799,-4.001,-4.085,0.439,0.355,0.875,0.785,SUCCESS
PdS2_WTe2_1_1,-0.017,0.223,0.24,5.26,-5.243,-5.483,-0.803,-1.043,-0.523,-0.613,SUCCESS
PdSe2_PdSe2_1_1,-0.377,-0.336,0.041,4.889,-4.512,-4.553,-0.072,-0.113,0.407,0.317,SUCCESS
PdSe2_PtS2_1_1,-0.326,-0.311,0.015,4.938,-4.612,-4.627,-0.172,-0.187,0.333,0.243,SUCCESS
PdSe2_TaS2_1_1,-0.877,-0.859,0.017,5.786,-4.909,-4.927,-0.469,-0.487,0.033,-0.057,SUCCESS
PdSe2_TaSe2_1_1,-0.578,-0.562,0.016,5.28,-4.702,-4.718,-0.262,-0.278,0.242,0.152,SUCCESS
PdTe2_PdTe2_1_1,1.783,1.799,0.016,4.127,-5.91,-5.926,-1.47,-1.486,-0.965,-1.055,SUCCESS
PdTe2_TiSe2_1_1,-0.027,-0.009,0.018,5.354,-5.327,-5.345,-0.887,-0.905,-0.385,-0.475,SUCCESS
PtS2_PtS2_1_1,-1.523,-0.096,1.427,5.939,-4.415,-5.843,0.025,-1.403,-0.883,-0.973,SUCCESS
PtS2_TaSe2_1_1,-0.763,-0.752,0.011,5.172,-4.409,-4.42,0.031,0.02,0.54,0.45,SUCCESS
PtSe2_PtSe2_1_1,-1.004,-0.363,0.641,4.993,-3.989,-4.63,0.451,-0.19,0.33,0.24,SUCCESS
PtSe2_TaTe2_1_1,0.073,0.101,0.027,4.703,-4.777,-4.804,-0.337,-0.364,0.156,0.066,SUCCESS
PtTe2_PtTe2_1_1,0.749,0.764,0.015,4.765,-5.514,-5.529,-1.074,-1.089,-0.569,-0.659,SUCCESS
PtTe2_TaTe2_1_1,1.074,1.107,0.033,4.79,-5.864,-5.897,-1.424,-1.456,-0.936,-1.027,SUCCESS
PtTe2_TiTe2_1_1,0.729,0.729,0,4.938,-5.667,-5.667,-1.227,-1.227,-0.707,-0.797,SUCCESS
ReTe2_ReTe2_1_1,2.352,2.352,0,3.55,-5.902,-5.902,-1.462,-1.462,-0.942,-1.032,SUCCESS
SiC_SiC_1_1,-2.824,-0.274,2.549,4.933,-2.109,-4.659,2.33,-0.219,0.301,0.211,SUCCESS
SiC_TaCl2_1_1,0.009,0.038,0.029,3.481,-3.49,-3.519,0.95,0.921,1.441,1.351,SUCCESS
SiC_WCl2_1_1,0.096,0.201,0.105,3.305,-3.401,-3.506,1.039,0.934,1.454,1.364,SUCCESS
SiC_WS2_1_1,-1.665,-0.046,1.619,5.209,-3.544,-5.163,0.896,-0.723,-0.203,-0.293,SUCCESS
TaCl2_TaCl2_1_1,1.354,1.369,0.015,3.444,-4.798,-4.813,-0.358,-0.373,0.147,0.057,SUCCESS
TaCl2_WCl2_1_1,1.229,1.229,0,3.88,-5.109,-5.109,-0.669,-0.669,-0.149,-0.239,SUCCESS
TaCl2_WS2_1_1,1.073,1.102,0.029,4.113,-5.186,-5.215,-0.746,-0.775,-0.255,-0.345,SUCCESS
TaS2_TaS2_1_1,-1.317,-1.303,0.014,5.689,-4.372,-4.386,0.068,0.054,0.574,0.484,SUCCESS
TaS2_TiS2_1_1,-1.751,-1.734,0.017,6.045,-4.294,-4.311,0.146,0.129,0.649,0.559,SUCCESS
TaS2_WSe2_1_1,-0.991,-0.951,0.039,5.69,-4.699,-4.739,-0.26,-0.299,0.221,0.131,SUCCESS
TaS2_ZnO_1_1,-2.764,-2.764,0,5.727,-2.964,-2.964,1.477,1.477,1.997,1.907,SUCCESS
TaSe2_TaSe2_1_1,-1.084,-1.084,0,5.193,-4.109,-4.109,0.331,0.331,0.851,0.761,SUCCESS
TaSe2_TiSe2_1_1,-1.501,-1.501,0,5.504,-4.003,-4.003,0.437,0.437,0.957,0.867,SUCCESS
TiS2_TiS2_1_1,-2.495,-2.125,0.37,6.393,-3.898,-4.268,0.542,0.172,0.692,0.602,SUCCESS
TiS2_WSe2_1_1,-1.441,-1.441,0,6.002,-4.561,-4.561,-0.121,-0.121,0.399,0.309,SUCCESS
TiSe2_TiSe2_1_1,-2.198,-1.939,0.259,5.825,-3.627,-3.886,0.813,0.554,1.074,0.984,SUCCESS
WSe2_ZnO_1_1,-2.406,-0.825,1.581,5.083,-2.677,-4.258,1.763,0.182,0.702,0.612,SUCCESS
ZnSe_ZnSe_1_1,-4.406,-2.466,1.94,6.023,-1.617,-3.557,2.823,0.883,1.403,1.313,SUCCESS
ZnTe_ZnTe_1_1,-3.586,-1.944,1.643,5.508,-1.922,-3.564,2.518,0.876,1.396,1.306,SUCCESS
ZrS2_ZrS2_1_1,-1.887,-1.243,0.644,6.457,-4.57,-5.214,-0.13,-0.774,-0.253,-0.343,SUCCESS